X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.311122,43.758727,80741778,7000861875,2017,2017-05-16T04:00:00.000Z,1135,11,95 ELLESMERE RD, , ,Major Arterial,Scarborough,43.758727,-79.311122,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,80 to 84,Fatal,23,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,41,,,119,,124
-79.23449,43.741545,5365594,1040898,2008,2008-05-30T04:00:00.000Z,1138,11,331 TRUDELLE St, , ,Collector,Scarborough,43.741545,-79.23449,Intersection, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , ,Yes,43,,,138,,125
-79.23449,43.741545,5365595,1040898,2008,2008-05-30T04:00:00.000Z,1138,11,331 TRUDELLE St, , ,Collector,Scarborough,43.741545,-79.23449,Intersection, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,Major,0, ,Other,Parked, , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , ,Yes,43,,,138,,126
-79.23449,43.741545,5365596,1040898,2008,2008-05-30T04:00:00.000Z,1138,11,331 TRUDELLE St, , ,Collector,Scarborough,43.741545,-79.23449,Intersection, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,0,Unknown,Other,Other, , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , ,Yes,43,,,138,,127
-79.31789,43.763845,5223589,1097433,2009,2009-04-02T04:00:00.000Z,1143,11,VICTORIA PARK AVE,FARM GREENWAY, ,Major Arterial,Scarborough,43.763845,-79.31789,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,"33,41",,,119,,128
-79.31789,43.763845,5223590,1097433,2009,2009-04-02T04:00:00.000Z,1143,11,VICTORIA PARK AVE,FARM GREENWAY, ,Major Arterial,Scarborough,43.763845,-79.31789,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,80 to 84,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,"33,41",,,119,,129
-79.235217,43.739459,80782655,7001538094,2017,2017-08-25T04:00:00.000Z,1204,12,EGLINTON AVE E,TORRANCE RD,12 m East of,Major Arterial,Scarborough,43.739459,-79.235217,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,55 to 59,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,138,,130
-79.13299,43.799345,5295902,1129232,2009,2009-08-05T04:00:00.000Z,1216,12,230 ISLAND Rd, , ,Local,Scarborough,43.799345,-79.13299,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,75 to 79,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,131,,131
-79.13299,43.799345,5295903,1129232,2009,2009-08-05T04:00:00.000Z,1216,12,230 ISLAND Rd, , ,Local,Scarborough,43.799345,-79.13299,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,131,,132
-79.41979,43.759545,5807858,1124219,2009,2009-09-11T04:00:00.000Z,1253,12,SHEPPARD Ave W,WELBECK Rd, ,Major Arterial,North York,43.759545,-79.41979,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,32,,,38,,133
-79.41979,43.759545,5807859,1124219,2009,2009-09-11T04:00:00.000Z,1253,12,SHEPPARD Ave W,WELBECK Rd, ,Major Arterial,North York,43.759545,-79.41979,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,32,,,38,,134
-79.41979,43.759545,5807860,1124219,2009,2009-09-11T04:00:00.000Z,1253,12,SHEPPARD Ave W,WELBECK Rd, ,Major Arterial,North York,43.759545,-79.41979,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,32,,,38,,135
-79.41979,43.759545,5807861,1124219,2009,2009-09-11T04:00:00.000Z,1253,12,SHEPPARD Ave W,WELBECK Rd, ,Major Arterial,North York,43.759545,-79.41979,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,West,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , , , , ,Yes,32,,,38,,136
-79.36189,43.762645,7835531,1363580,2013,2013-05-12T04:00:00.000Z,1305,13,LESLIE ST,LESMILL RD, ,Expressway,North York,43.762645,-79.36189,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,65 to 69,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,33,,,40,,137
-79.36189,43.762645,7835532,1363580,2013,2013-05-12T04:00:00.000Z,1305,13,LESLIE ST,LESMILL RD, ,Expressway,North York,43.762645,-79.36189,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,33,,,40,,138
-79.36189,43.762645,7835533,1363580,2013,2013-05-12T04:00:00.000Z,1305,13,LESLIE ST,LESMILL RD, ,Expressway,North York,43.762645,-79.36189,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,33,,,40,,139
-79.455379,43.683295,80893185,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,140
-79.455379,43.683295,80893186,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,141
-79.455379,43.683295,80893187,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,142
-79.455379,43.683295,80893188,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,35 to 39,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,143
-79.455379,43.683295,80893189,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,144
-79.455379,43.683295,80893190,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,145
-79.455379,43.683295,80893191,7001774140,2017,2017-09-30T04:00:00.000Z,1311,13,ROGERS  RD,MCROBERTS AVE,99 m East of,Minor Arterial,Toronto and East York,43.683295,-79.455379,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,90 to 94,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,13,,,109,,146
-79.406223,43.741855,80925403,8000265152,2018,2018-02-11T05:00:00.000Z,1330,13,YONGE ST,MCGLASHAN RD,16 m North of,Major Arterial,North York,43.741855,-79.406223,Intersection,Intersection Related,Stop Sign,Freezing Rain,Daylight,Slush,Non-Fatal Injury,SMV Other,Passenger,0 to 4,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,41,,147
-79.406223,43.741855,80925404,8000265152,2018,2018-02-11T05:00:00.000Z,1330,13,YONGE ST,MCGLASHAN RD,16 m North of,Major Arterial,North York,43.741855,-79.406223,Intersection,Intersection Related,Stop Sign,Freezing Rain,Daylight,Slush,Non-Fatal Injury,SMV Other,Passenger,5 to 9,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,41,,148
-79.406223,43.741855,80925405,8000265152,2018,2018-02-11T05:00:00.000Z,1330,13,YONGE ST,MCGLASHAN RD,16 m North of,Major Arterial,North York,43.741855,-79.406223,Intersection,Intersection Related,Stop Sign,Freezing Rain,Daylight,Slush,Non-Fatal Injury,SMV Other,Passenger,10 to 14,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,41,,149
-79.406223,43.741855,80925406,8000265152,2018,2018-02-11T05:00:00.000Z,1330,13,YONGE ST,MCGLASHAN RD,16 m North of,Major Arterial,North York,43.741855,-79.406223,Intersection,Intersection Related,Stop Sign,Freezing Rain,Daylight,Slush,Non-Fatal Injury,SMV Other,Passenger,40 to 44,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,41,,150
-79.406223,43.741855,80925407,8000265152,2018,2018-02-11T05:00:00.000Z,1330,13,YONGE ST,MCGLASHAN RD,16 m North of,Major Arterial,North York,43.741855,-79.406223,Intersection,Intersection Related,Stop Sign,Freezing Rain,Daylight,Slush,Non-Fatal Injury,SMV Other,Driver,40 to 44,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,41,,151
-79.50809,43.684545,5331837,1025610,2008,2008-03-04T05:00:00.000Z,1331,13,EGLINTON AVE W,SCARLETT RD, ,Major Arterial,Etobicoke York,43.684545,-79.50809,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,115,,152
-79.32359,43.683345,5381210,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,153
-79.32359,43.683345,5381211,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,30 to 34,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,154
-79.32359,43.683345,5381212,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,Major,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,155
-79.32359,43.683345,5381213,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,0 to 4,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,156
-79.32359,43.683345,5381214,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,10 to 14,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,157
-79.32359,43.683345,5381215,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,0 to 4,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,158
-79.32359,43.683345,5381216,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,15 to 19,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,159
-79.32359,43.683345,5381217,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,160
-79.32359,43.683345,5381218,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,161
-79.32359,43.683345,5381219,1047910,2008,2008-07-14T04:00:00.000Z,1337,13,DANFORTH AVE,COXWELL AVE, ,Major Arterial,Toronto and East York,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,33,North,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,"54,55",,,64,,162
-79.28149,43.804745,6098460,1148377,2010,2010-01-18T05:00:00.000Z,1339,13,FINCH Aven E,ALEXMUIR Boul, ,Major Arterial,Scarborough,43.804745,-79.28149,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,42,,,129,,163
-79.28149,43.804745,6098461,1148377,2010,2010-01-18T05:00:00.000Z,1339,13,FINCH Aven E,ALEXMUIR Boul, ,Major Arterial,Scarborough,43.804745,-79.28149,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,42,,,129,,164
-79.28149,43.804745,6098462,1148377,2010,2010-01-18T05:00:00.000Z,1339,13,FINCH Aven E,ALEXMUIR Boul, ,Major Arterial,Scarborough,43.804745,-79.28149,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,42,,,129,,165
-79.20959,43.763145,7559222,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,80 to 84,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Other,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,166
-79.20959,43.763145,7559223,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Passenger,unknown,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,167
-79.20959,43.763145,7559224,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Passenger,0 to 4,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,168
-79.20959,43.763145,7559225,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Passenger,0 to 4,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,169
-79.20959,43.763145,7559226,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Passenger,25 to 29,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,170
-79.20959,43.763145,7559227,1275593,2012,2012-01-17T05:00:00.000Z,1348,13,LAWRENCE Aven E,SUSAN Stre, ,Major Arterial,Scarborough,43.763145,-79.20959,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,35 to 39,Major,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,137,,171
-79.49199,43.767345,5287090,1125430,2009,2009-09-17T04:00:00.000Z,1349,13,KEELE ST,MURRAY ROSS PKWY, ,Major Arterial,North York,43.767345,-79.49199,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,27,,172
-79.49199,43.767345,5287091,1125430,2009,2009-09-17T04:00:00.000Z,1349,13,KEELE ST,MURRAY ROSS PKWY, ,Major Arterial,North York,43.767345,-79.49199,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,45 to 49,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,27,,173
-79.31659,43.666345,5256464,1112152,2009,2009-05-27T04:00:00.000Z,1352,13,COXWELL Aven,QUEEN Stre E, ,Minor Arterial,Toronto and East York,43.666345,-79.31659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,55,,,65,,174
-79.31659,43.666345,5256465,1112152,2009,2009-05-27T04:00:00.000Z,1352,13,COXWELL Aven,QUEEN Stre E, ,Minor Arterial,Toronto and East York,43.666345,-79.31659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,55,,,65,,175
-79.31659,43.666345,5256466,1112152,2009,2009-05-27T04:00:00.000Z,1352,13,COXWELL Aven,QUEEN Stre E, ,Minor Arterial,Toronto and East York,43.666345,-79.31659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,55,,,65,,176
-79.31659,43.666345,5256467,1112152,2009,2009-05-27T04:00:00.000Z,1352,13,COXWELL Aven,QUEEN Stre E, ,Minor Arterial,Toronto and East York,43.666345,-79.31659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,55,,,65,,177
-79.31659,43.666345,5256468,1112152,2009,2009-05-27T04:00:00.000Z,1352,13,COXWELL Aven,QUEEN Stre E, ,Minor Arterial,Toronto and East York,43.666345,-79.31659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,55,,,65,,178
-79.574893,43.764346,7380796,1278086,2012,2012-01-30T05:00:00.000Z,1428,14,STEELES AVE W,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.764346,-79.574893,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,0,,179
-79.574893,43.764346,7380797,1278086,2012,2012-01-30T05:00:00.000Z,1428,14,STEELES AVE W,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.764346,-79.574893,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,75 to 79,Fatal,6,West,"Automobile, Station Wagon",Turning Left,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,0,,180
-79.574893,43.764346,7380798,1278086,2012,2012-01-30T05:00:00.000Z,1428,14,STEELES AVE W,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.764346,-79.574893,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,0,,181
-79.36899,43.654645,5363697,1040088,2008,2008-05-26T04:00:00.000Z,1440,14,230 QUEEN ST E, , ,Major Arterial,Toronto and East York,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , ,Yes, , , , , , ,Yes,51,,,73,,182
-79.36899,43.654645,5363698,1040088,2008,2008-05-26T04:00:00.000Z,1440,14,230 QUEEN ST E, , ,Major Arterial,Toronto and East York,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , ,Yes, , , , , , ,Yes,51,,,73,,183
-79.36899,43.654645,5363699,1040088,2008,2008-05-26T04:00:00.000Z,1440,14,230 QUEEN ST E, , ,Major Arterial,Toronto and East York,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,None,0,West,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , ,Yes, , , , , , ,Yes,51,,,73,,184
-79.408733,43.634429,80252841,5001759901,2015,2015-10-12T04:00:00.000Z,1440,14,STRACHAN AVE,LAKE SHORE BLVD W, ,Major Arterial,Toronto and East York,43.634429,-79.408733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,75 to 79,Major,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , ,Yes,14,,,82,,185
