X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.279712,43.811053,80972190,8001784875,2018,2018-09-26T04:00:00.000Z,1755,17,BRIMLEY RD,BRIMWOOD BV, ,Major Arterial,Scarborough,43.811053,-79.279712,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,East,Bicycle,Turning Left, , , , , , ,Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,42,,,129,,645
-79.279712,43.811053,80972191,8001784875,2018,2018-09-26T04:00:00.000Z,1755,17,BRIMLEY RD,BRIMWOOD BV, ,Major Arterial,Scarborough,43.811053,-79.279712,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,42,,,129,,646
-79.392284,43.645983,6159552,1176162,2010,2010-06-19T04:00:00.000Z,1800,18,KING ST W,PETER ST, ,Major Arterial,Toronto and East York,43.645983,-79.392284,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,52,,,77,,647
-79.392284,43.645983,6159553,1176162,2010,2010-06-19T04:00:00.000Z,1800,18,KING ST W,PETER ST, ,Major Arterial,Toronto and East York,43.645983,-79.392284,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,52,,,77,,648
-79.38659,43.638845,6675011,1253635,2011,2011-07-20T04:00:00.000Z,1800,18,QUEENS QUAY W,REES ST, ,Minor Arterial,Toronto and East York,43.638845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,52,,,77,,649
-79.38659,43.638845,6675012,1253635,2011,2011-07-20T04:00:00.000Z,1800,18,QUEENS QUAY W,REES ST, ,Minor Arterial,Toronto and East York,43.638845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Parked,Other,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,52,,,77,,650
-79.38659,43.638845,6675013,1253635,2011,2011-07-20T04:00:00.000Z,1800,18,QUEENS QUAY W,REES ST, ,Minor Arterial,Toronto and East York,43.638845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,52,,,77,,651
-79.493686,43.671645,7820784,1357155,2013,2013-04-23T04:00:00.000Z,1800,18,JANE ST,FOXWELL ST, ,Major Arterial,Etobicoke York,43.671645,-79.493686,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,12,,,111,,652
-79.493686,43.671645,7820785,1357155,2013,2013-04-23T04:00:00.000Z,1800,18,JANE ST,FOXWELL ST, ,Major Arterial,Etobicoke York,43.671645,-79.493686,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Other,Unknown, ,Yes,Yes, , , , , , , , , , ,12,,,111,,653
-79.342189,43.679412,80770489,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto and East York,43.679412,-79.342189,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,"54,55",,,69,,654
-79.342189,43.679412,80770490,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto and East York,43.679412,-79.342189,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , ,Yes, , , , , ,"54,55",,,69,,655
-79.342189,43.679412,80770491,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto and East York,43.679412,-79.342189,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,"54,55",,,69,,656
-79.342189,43.679412,80770492,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto and East York,43.679412,-79.342189,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,"54,55",,,69,,657
-79.39289,43.674745,7848846,1369145,2013,2013-08-02T04:00:00.000Z,1802,18,DAVENPORT Rd,BELMONT St, ,Major Arterial,Toronto and East York,43.674745,-79.39289,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes,Yes, , ,53,,,95,,658
-79.39289,43.674745,7848847,1369145,2013,2013-08-02T04:00:00.000Z,1802,18,DAVENPORT Rd,BELMONT St, ,Major Arterial,Toronto and East York,43.674745,-79.39289,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes,Yes, , ,53,,,95,,659
-79.381709,43.651881,80177786,4003142204,2014,2014-10-20T04:00:00.000Z,1803,18,BAY ST,QUEEN ST W, ,Major Arterial,Toronto and East York,43.651881,-79.381709,Intersection,At Intersection,Traffic Signal,Rain,Dusk,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,52,,,76,,660
-79.381709,43.651881,80177787,4003142204,2014,2014-10-20T04:00:00.000Z,1803,18,BAY ST,QUEEN ST W, ,Major Arterial,Toronto and East York,43.651881,-79.381709,Intersection,At Intersection,Traffic Signal,Rain,Dusk,Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,"Automobile, Station Wagon", , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,52,,,76,,661
-79.381709,43.651881,80177788,4003142204,2014,2014-10-20T04:00:00.000Z,1803,18,BAY ST,QUEEN ST W, ,Major Arterial,Toronto and East York,43.651881,-79.381709,Intersection,At Intersection,Traffic Signal,Rain,Dusk,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,52,,,76,,662
-79.42686,43.792102,80180577,4003325282,2014,2014-11-18T05:00:00.000Z,1804,18,MOORE PARK AVE,HILDA AVE, ,Collector,North York,43.792102,-79.42686,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,32,,,36,,663
-79.42686,43.792102,80180578,4003325282,2014,2014-11-18T05:00:00.000Z,1804,18,MOORE PARK AVE,HILDA AVE, ,Collector,North York,43.792102,-79.42686,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,South, ,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,32,,,36,,664
-79.53729,43.717045,5382044,1048237,2008,2008-06-22T04:00:00.000Z,1805,18,WESTON Road,WALSH Aven, ,Major Arterial,Etobicoke York,43.717045,-79.53729,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,31,,,23,,665
-79.53729,43.717045,5382045,1048237,2008,2008-06-22T04:00:00.000Z,1805,18,WESTON Road,WALSH Aven, ,Major Arterial,Etobicoke York,43.717045,-79.53729,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,31,,,23,,666
-79.53729,43.717045,5382046,1048237,2008,2008-06-22T04:00:00.000Z,1805,18,WESTON Road,WALSH Aven, ,Major Arterial,Etobicoke York,43.717045,-79.53729,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,East,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Normal, ,Yes,Yes, , , , , , , , , , ,31,,,23,,667
-79.51839,43.663146,80171781,4002755635,2014,2014-08-22T04:00:00.000Z,1805,18,ROYAL YORK RD,ASHLEY RD, ,Minor Arterial,Etobicoke York,43.663146,-79.51839,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,22,,,9,,668
-79.51839,43.663146,80171782,4002755635,2014,2014-08-22T04:00:00.000Z,1805,18,ROYAL YORK RD,ASHLEY RD, ,Minor Arterial,Etobicoke York,43.663146,-79.51839,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,South,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,22,,,9,,669
-79.393665,43.649279,7441309,1305406,2012,2012-06-05T04:00:00.000Z,1807,18,QUEEN ST W,PETER ST, ,Major Arterial,Toronto and East York,43.649279,-79.393665,Intersection,Intersection Related,Streetcar (Stop for),Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, , , , , , , , , , , ,Yes,Yes, , , , , , , , , , , ,52,,,77,,670
-79.393665,43.649279,7441310,1305406,2012,2012-06-05T04:00:00.000Z,1807,18,QUEEN ST W,PETER ST, ,Major Arterial,Toronto and East York,43.649279,-79.393665,Intersection,Intersection Related,Streetcar (Stop for),Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver - Not Hit,unknown,None,0, , , , , , , , , , , ,Yes,Yes, , , , , , , , , , , ,52,,,77,,671
-79.393665,43.649279,7441311,1305406,2012,2012-06-05T04:00:00.000Z,1807,18,QUEEN ST W,PETER ST, ,Major Arterial,Toronto and East York,43.649279,-79.393665,Intersection,Intersection Related,Streetcar (Stop for),Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,South, , , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Normal, , , ,Yes,Yes, , , , , , , , , , , ,52,,,77,,672
-79.393665,43.649279,7441312,1305406,2012,2012-06-05T04:00:00.000Z,1807,18,QUEEN ST W,PETER ST, ,Major Arterial,Toronto and East York,43.649279,-79.393665,Intersection,Intersection Related,Streetcar (Stop for),Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Cyclist,20 to 24,None,0,East,Bicycle,Going Ahead, , , , , ,Cyclist strikes pedestrian.,Failed to Yield Right of Way,Inattentive,Yes,Yes, , , , , , , , , , , ,52,,,77,,673
-79.301906,43.812064,80768564,6002057504,2016,2016-11-19T05:00:00.000Z,1807,18,KENNEDY RD,MCNICOLL AVE, ,Major Arterial,Scarborough,43.812064,-79.301906,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,42,,,130,,674
-79.301906,43.812064,80768565,6002057504,2016,2016-11-19T05:00:00.000Z,1807,18,KENNEDY RD,MCNICOLL AVE, ,Major Arterial,Scarborough,43.812064,-79.301906,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,42,,,130,,675
-79.39279,43.647245,7433286,1302089,2012,2012-05-10T04:00:00.000Z,1810,18,PETER ST,ADELAIDE ST W, ,Major Arterial,Toronto and East York,43.647245,-79.39279,Intersection, ,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,52,,,77,,676
-79.39279,43.647245,7433287,1302089,2012,2012-05-10T04:00:00.000Z,1810,18,PETER ST,ADELAIDE ST W, ,Major Arterial,Toronto and East York,43.647245,-79.39279,Intersection, ,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Overtaking, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Unknown, ,Yes,Yes, , , , , , , , , , ,52,,,77,,677
-79.3325,43.778842,80247062,5001353806,2015,2015-08-07T04:00:00.000Z,1811,18,OLD SHEPPARD AVE,BRIAN DR,9 m East of,Collector,North York,43.778842,-79.3325,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,West,Bicycle,Overtaking, , , , , ,Motorist turned left across cyclists path.,Improper Passing,Inattentive, ,Yes,Yes, , , , , , , , , , ,33,,,46,,678
-79.3325,43.778842,80247063,5001353806,2015,2015-08-07T04:00:00.000Z,1811,18,OLD SHEPPARD AVE,BRIAN DR,9 m East of,Collector,North York,43.778842,-79.3325,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,33,,,46,,679
-79.428684,43.637419,80497416,6000131463,2016,2016-01-22T05:00:00.000Z,1811,18,135 TYNDALL AVE, ,85 m South of,Local,Toronto and East York,43.637419,-79.428684,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,14,,,85,,680
-79.428684,43.637419,80497417,6000131463,2016,2016-01-22T05:00:00.000Z,1811,18,135 TYNDALL AVE, ,85 m South of,Local,Toronto and East York,43.637419,-79.428684,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,14,,,85,,681
-79.34669,43.656645,5445162,1076080,2008,2008-11-25T05:00:00.000Z,1814,18,324 EASTERN AVE, , ,Major Arterial,Toronto and East York,43.656645,-79.34669,Intersection, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,55,,,70,,682
-79.34669,43.656645,5445163,1076080,2008,2008-11-25T05:00:00.000Z,1814,18,324 EASTERN AVE, , ,Major Arterial,Toronto and East York,43.656645,-79.34669,Intersection, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,55,,,70,,683
-79.30099,43.780345,7542311,1314053,2012,2012-07-18T04:00:00.000Z,1815,18,3495 SHEPPARD AVE E, , ,Major Arterial,Scarborough,43.780345,-79.30099,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,42,,,118,,684
-79.30099,43.780345,7542312,1314053,2012,2012-07-18T04:00:00.000Z,1815,18,3495 SHEPPARD AVE E, , ,Major Arterial,Scarborough,43.780345,-79.30099,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,42,,,118,,685
-79.31959,43.668445,7811254,1353008,2013,2013-03-08T05:00:00.000Z,1815,18,DUNDAS ST E,CRAVEN RD, ,Minor Arterial,Toronto and East York,43.668445,-79.31959,Intersection,At Intersection,Stop Sign,Clear,Dusk,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,55,,,65,,686
-79.31959,43.668445,7811255,1353008,2013,2013-03-08T05:00:00.000Z,1815,18,DUNDAS ST E,CRAVEN RD, ,Minor Arterial,Toronto and East York,43.668445,-79.31959,Intersection,At Intersection,Stop Sign,Clear,Dusk,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,55,,,65,,687
-79.31959,43.668445,7811256,1353008,2013,2013-03-08T05:00:00.000Z,1815,18,DUNDAS ST E,CRAVEN RD, ,Minor Arterial,Toronto and East York,43.668445,-79.31959,Intersection,At Intersection,Stop Sign,Clear,Dusk,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Wrong Way on One Way Road,Normal, ,Yes,Yes, , , , , , , , , , ,55,,,65,,688
-79.441371,43.635432,80741779,7000917334,2017,2017-05-24T04:00:00.000Z,1815,18,1395 LAKE SHORE BLVD W, , ,Expressway,Toronto and East York,43.635432,-79.441371,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,5 to 9,Fatal,24,West,Bicycle,Going Ahead, , , , , ,Insufficient information (to determine cyclist crash type).,Lost control,Normal, ,Yes, , , , , , , , , , , ,14,,,85,,689
-79.403827,43.666583,80784057,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto and East York,43.666583,-79.403827,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,East,Bicycle,Overtaking, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Failed to Yield Right of Way,Inattentive, ,Yes, , ,Yes, , ,Yes, , , , , ,"14,53,52",,,79,,690
-79.403827,43.666583,80784058,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto and East York,43.666583,-79.403827,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,25 to 29,None,0,East,Truck - Open,Turning Right,Driving Properly,Normal, , , , , , , ,Yes, , ,Yes, , ,Yes, , , , , ,"14,53,52",,,79,,691
-79.403827,43.666583,80784059,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto and East York,43.666583,-79.403827,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , , ,Yes, , ,Yes, , ,Yes, , , , , ,"14,53,52",,,79,,692
-79.403827,43.666583,80784060,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto and East York,43.666583,-79.403827,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , , ,Yes, , ,Yes, , ,Yes, , , , , ,"14,53,52",,,79,,693
-79.39909,43.680745,5390543,1051990,2008,2008-06-25T04:00:00.000Z,1820,18,AVENUE RD,POPLAR PLAINS CRES, ,Major Arterial,Toronto and East York,43.680745,-79.39909,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,53,,,96,,694
-79.39909,43.680745,5390544,1051990,2008,2008-06-25T04:00:00.000Z,1820,18,AVENUE RD,POPLAR PLAINS CRES, ,Major Arterial,Toronto and East York,43.680745,-79.39909,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,53,,,96,,695
-79.36779,43.674045,6189791,1188873,2010,2010-08-07T04:00:00.000Z,1820,18,BLOOR ST E,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,43.674045,-79.36779,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Other / Undefined,Other,"Ability Impaired, Alcohol", , , ,Yes,Yes, , , , , , , , , , , ,"51,53",,,71,,696
-79.36779,43.674045,6189792,1188873,2010,2010-08-07T04:00:00.000Z,1820,18,BLOOR ST E,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,43.674045,-79.36779,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Cyclist,55 to 59,None,0,East,Bicycle,Going Ahead, , , , , ,Cyclist strikes pedestrian.,Driving Properly,Unknown,Yes,Yes, , , , , , , , , , , ,"51,53",,,71,,697
-79.37649,43.654845,7487146,1324692,2012,2012-10-02T04:00:00.000Z,1820,18,SHUTER Stre,CHURCH Stre, ,Minor Arterial,Toronto and East York,43.654845,-79.37649,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Turning Right,Improper Turn,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,51,,,75,,698
-79.37649,43.654845,7487147,1324692,2012,2012-10-02T04:00:00.000Z,1820,18,SHUTER Stre,CHURCH Stre, ,Minor Arterial,Toronto and East York,43.654845,-79.37649,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,60 to 64,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,51,,,75,,699
-79.469447,43.665461,80162397,4002199584,2014,2014-06-01T04:00:00.000Z,1822,18,DUNDAS ST W,PACIFIC AVE, ,Major Arterial,Toronto and East York,43.665461,-79.469447,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,11,,,90,,700
-79.469447,43.665461,80162398,4002199584,2014,2014-06-01T04:00:00.000Z,1822,18,DUNDAS ST W,PACIFIC AVE, ,Major Arterial,Toronto and East York,43.665461,-79.469447,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Other,unknown, ,0, , , , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,11,,,90,,701
-79.469447,43.665461,80162399,4002199584,2014,2014-06-01T04:00:00.000Z,1822,18,DUNDAS ST W,PACIFIC AVE, ,Major Arterial,Toronto and East York,43.665461,-79.469447,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Lost control,Normal, ,Yes,Yes, , , , , , , , , , ,11,,,90,,702
